category,city,name,price,rating,review_count,state
beautysvc,Boston,Hair Adventure Beauty Salon,$$,3.5,75,MA
beautysvc,West Roxbury,Polish n' Refine,$$,4.5,75,MA
beautysvc,Braintree,Ulta Beauty,$$,3.5,74,MA
beautysvc,Chestnut Hill,MZ Skin Care,$$,4.5,74,MA
beautysvc,Waltham,Blondie Salon and Spa,$$,3.0,74,MA
beautysvc,Boston,Unique 8 Hair Place,$,3.5,74,MA
beautysvc,Cambridge,Sublime Salon Spa,$$,4.0,74,MA
beautysvc,Woburn,Posh Nails,$$,3.0,74,MA
beautysvc,Boston,Back Bay Skincare & Spa,$$,5.0,74,MA
beautysvc,Boston,Equinox Sports Club Boston,$$$,3.5,74,MA
beautysvc,Waltham,Custom Cuts,$,4.5,73,MA
beautysvc,Stoneham,Camellia 68 Nails & Spa,$$,4.0,73,MA
beautysvc,Boston,Roosters Men's Grooming Center,$$$,4.5,73,MA
beautysvc,Cambridge,Simply Erinn's Unisex Hair Salon,$$,4.5,73,MA
beautysvc,Boston,Le Gala Hair Group,$$,4.0,73,MA
beautysvc,Somerville,Salon Milage,$$,4.5,73,MA
beautysvc,Boston,Philip's Salon,$$,4.5,71,MA
beautysvc,Cambridge,La Moon Thai Spa,$$,5.0,71,MA
beautysvc,Newton Centre,The Beauty Studio,$$,4.5,71,MA
beautysvc,Boston,Caress Healthy Skin & Hair,$,4.0,71,MA
beautysvc,Boston,DH Estetica,$$,4.5,71,MA
beautysvc,Cambridge,Dazzling Nail Care,$$,4.0,71,MA
beautysvc,Boston,Will Charles Salon,$$$,4.5,70,MA
beautysvc,Randolph,La Novita Salon & Spa,$$,3.5,70,MA
beautysvc,Belmont,Robert's Salon & Spa,$$,3.5,70,MA
beautysvc,Boston,The Finery,$$,4.5,70,MA
beautysvc,Boston,Court Square Styling Shop,$,5.0,70,MA
beautysvc,Boston,Dellaria Salons Boston,$$,3.5,70,MA
beautysvc,Revere,Karma Hair Salon,$,3.5,70,MA
beautysvc,Newton,Davis Hairdressing,$$$,4.5,70,MA
beautysvc,Brookline,MiniLuxe Coolidge Corner,$$,3.0,69,MA
beautysvc,Lexington,Creative Expressions Salon,$$,4.5,69,MA
beautysvc,Framingham,PARLR,$$,5.0,69,MA
beautysvc,Lexington,Aspire Med Spa,$$,5.0,69,MA
beautysvc,Boston,Four Seasons Laser Center,$$,2.0,69,MA
beautysvc,Boston,MiniLuxe Fenway,$$,3.5,69,MA
beautysvc,Quincy,Christine's Day Spa & Electrology,$$,4.0,68,MA
beautysvc,Somerville,Dente's Barber Shop,$,4.0,68,MA
beautysvc,Brighton,Supercuts,$,3.0,68,MA
beautysvc,Newton,M & T Nail Salon,$$,4.5,68,MA
beautysvc,Somerville,LuMar-J Hair Salon,$$,4.5,68,MA
beautysvc,Somerville,Anthony Capalino Salon,$$,4.0,67,MA
beautysvc,Boston,Nurture Salon and Spa,$$,4.5,67,MA
beautysvc,Cambridge,Massage Envy - Cambridge Memorial Drive,$$,3.0,67,MA
beautysvc,Boston,Equinox Franklin Street,$$$,3.5,67,MA
beautysvc,Revere,Luxury Nail Bar,$$,4.5,67,MA
beautysvc,West Roxbury,Nails Maxx,$$,3.5,67,MA
beautysvc,Brighton,Charming Spa,$,4.5,66,MA
beautysvc,Brookline,Wavelengths Salon,$,4.0,66,MA
beautysvc,Dedham,Terra Spa,$$,3.5,66,MA
beautysvc,Newton,All In One Laser,$$,4.5,66,MA
beautysvc,Needham,Snip-its Needham,$$$,3.0,66,MA
beautysvc,Watertown,Salon Sabrina,$$,3.5,66,MA
beautysvc,Arlington,Helen Nails,$$,4.5,66,MA
beautysvc,Belmont,American Day Spa,$$,4.5,66,MA
beautysvc,Burlington,Sephora,$$$,3.0,66,MA
beautysvc,Boston,MaxiLash Boutique,$$,4.0,65,MA
beautysvc,Braintree,Ess Aar Beauty Salon,$,3.5,65,MA
beautysvc,Boston,Balans Organic Spa,$$$,4.5,65,MA
beautysvc,Cambridge,John's Barber Shop,$$,3.5,65,MA
beautysvc,Quincy,Ireland Beauty,$$,5.0,65,MA
beautysvc,Allston,Beautiful Cuts,$,4.5,65,MA
beautysvc,Medford,Bellagio Nails & Spa,$$,3.0,65,MA
beautysvc,Braintree,Dellaria Salons Braintree,$$,3.0,65,MA
beautysvc,Braintree,Michael's Place,$$,2.5,65,MA
beautysvc,Boston,Lee's Hair Story,$$,4.0,64,MA
beautysvc,Cambridge,Supercuts,$,2.5,64,MA
beautysvc,Boston,State St Hair & Nails,$$,3.5,64,MA
beautysvc,West Roxbury,Obsession Nail Spa,$$,4.0,64,MA
beautysvc,Allston,Scissor Sound Hair,$$,3.0,64,MA
beautysvc,Somerville,Soma Salon and Spa,$$,4.5,64,MA
beautysvc,Cambridge,Plan B Salon,$$,4.0,64,MA
beautysvc,Boston,Pure Glow,$$$,4.5,64,MA
beautysvc,Boston,MiniLuxe Seaport,$$$,3.5,63,MA
beautysvc,Boston,Thai Spa of South Boston,$$,4.5,63,MA
beautysvc,Boston,SKA Beauty Cafe,$$,4.5,63,MA
beautysvc,Boston,Salon Mario Russo,$$$,4.0,63,MA
beautysvc,Belmont,Dove Nails,$$,4.0,63,MA
beautysvc,Boston,Lauren's Nails,$$,2.5,63,MA
beautysvc,Melrose,The Barber's Den,$$,4.5,63,MA
beautysvc,Boston,My Mani Pedi Spa,$$,3.5,62,MA
beautysvc,Boston,Skoah Boston,$$$,4.0,62,MA
beautysvc,Boston,Soleil Tan & Spa,$$,3.0,62,MA
beautysvc,Somerville,Belle Nail Studio,$$,3.0,62,MA
beautysvc,Braintree,Nail Gallery,$$,2.5,62,MA
beautysvc,Dorchester Center,Simina African Hair Braiding,$$,4.5,62,MA
beautysvc,Boston,House of Nails,$$,3.0,62,MA
beautysvc,Boston,Enzo & Co Salon,$$,4.5,62,MA
beautysvc,Braintree,1604 Salon,$$,4.0,62,MA
beautysvc,Waltham,T & T Nails,$$,3.0,62,MA
beautysvc,Medford,Lash Dreamer,$$,4.5,62,MA
beautysvc,Quincy,Goodfellas Traditional Barber Shop,$$,4.5,62,MA
beautysvc,Newton,European Wax Center,$$,4.0,61,MA
beautysvc,Wellesley,BlushTan - Organic Spray Tanning,$$,4.5,61,MA
beautysvc,Boston,Massage Envy - Boston North Station,$$,4.0,61,MA
beautysvc,Arlington,La Mirage Hair Skin and Nail Salon,$$,1.5,61,MA
beautysvc,Somerville,Kaya Beauty Spa,$$,4.0,61,MA
beautysvc,Boston,TanWorks Glo,$$,4.0,61,MA
beautysvc,Newton,Serendipity Skin Care and Waxing,$$,5.0,61,MA
beautysvc,Newtonville,Skin to Soul Massage - Newtonville,$$,4.5,61,MA
beautysvc,Cambridge,Sephora,$$,3.0,60,MA
beautysvc,Boston,Supercuts,$,3.5,60,MA
beautysvc,Boston,My Nail Salon,$$,3.0,60,MA
beautysvc,Boston,Fascino Salon and Spa,$$,4.0,60,MA
beautysvc,Arlington,Massage Envy - Arlington Heights,$$,3.0,60,MA
beautysvc,Braintree,Laser MD MedSpa,$$,3.5,60,MA
beautysvc,Cambridge,Thread & Shape,$,3.5,60,MA
beautysvc,Burlington,Red Carpet Nails,$$,3.5,60,MA
beautysvc,Boston,The Waxing Studio,$$,4.0,60,MA
beautysvc,Newton,Salvis Barber Shop,$,4.5,60,MA
beautysvc,Boston,The Spa at Mandarin Oriental,$$$$,4.5,60,MA
beautysvc,Watertown,Oriental Foot Reflexology,$,4.0,60,MA
beautysvc,Newton,Salon Capri,$$$,3.5,60,MA
beautysvc,Boston,Boston Barber Co,$,4.5,59,MA
beautysvc,Boston,Perfect Eyebrows,$$,4.0,59,MA
beautysvc,Cambridge,Kaleidoscope Tattoo & Art Gallery,$$,4.5,59,MA
beautysvc,Cambridge,ASA Hair Design,$$,4.0,59,MA
beautysvc,Boston,Town Nail & Skin Salon - 274,$,3.5,59,MA
beautysvc,Malden,Noelle Salon & Spa,$$,4.0,59,MA
beautysvc,Braintree,Spa By Nancy,$$,3.0,58,MA
beautysvc,Brighton,Center Salon,$$,4.0,58,MA
beautysvc,Boston,Bodywaves Therapeutic Massage,$$,4.5,58,MA
beautysvc,Boston,Lash L'Amour,$$$,4.5,58,MA
beautysvc,Cambridge,Salon Michael Domenic,$$,4.5,58,MA
beautysvc,Somerville,Studio M Barbershop & Salon,$$,4.5,57,MA
beautysvc,Quincy,Aria Salon & Spa,$$,3.5,57,MA
beautysvc,Waltham,Feminails,$$,3.5,57,MA
beautysvc,Brookline,Violet Skin Boutique,$$$,3.5,57,MA
beautysvc,Natick,Jesamondo Salon & Spa,$$,4.5,57,MA
beautysvc,Newton,Vaiani & Clarke Salon,$$,4.5,57,MA
beautysvc,Quincy,Massage Envy - Quincy Avenue,$$,2.5,57,MA
beautysvc,Braintree,Fisher Experience,$$$,3.5,57,MA
beautysvc,Cambridge,Massage Ultra,$,4.5,57,MA
beautysvc,Quincy,Urban Beauty Lounge,$$,5.0,56,MA
beautysvc,Somerville,Evie Salon Studio,$$,4.0,56,MA
beautysvc,Somerville,Lisa's Nails,$$,4.0,56,MA
beautysvc,Somerville,Amal Niccoli Salon,$$,4.5,56,MA
beautysvc,Newton,Tete-a-Tete,$$$,3.5,56,MA
beautysvc,Boston,Boston Threading,$$,4.0,56,MA
beautysvc,North Weymouth,Sunrise Nails,$$,3.5,56,MA
beautysvc,Quincy,Massage Works,$$,3.5,55,MA
beautysvc,Boston,Green Tangerine Spa and Salon,$$$,4.0,55,MA
beautysvc,Quincy,The One Day Spa,$$,4.0,55,MA
beautysvc,Watertown,Main Street Massage & Wellness,$$,4.5,55,MA
beautysvc,Quincy,Glam Lashes Nails & Spa,$$,3.5,54,MA
beautysvc,Brookline,Brookline hair & nails,$,4.0,54,MA
beautysvc,Boston,Joint Ventures Physical Therapy and Fitness,$$,4.5,54,MA
beautysvc,Brookline,Beauty Tech,$$,5.0,54,MA
beautysvc,Hingham,Star Nails & Spa,$$,2.5,54,MA
beautysvc,Boston,Brilliance Tattoo,$$,5.0,54,MA
beautysvc,Somerville,Smart Tan Salons UV+,$$,3.5,54,MA
beautysvc,Cambridge,Harvard Beauty Spa,$$,4.0,54,MA
beautysvc,Braintree,Sephora,$$$,3.5,54,MA
beautysvc,Boston,Boston Massage Studio,$$,5.0,53,MA
beautysvc,Quincy,Coco Nails,$,3.5,53,MA
beautysvc,Boston,Skin Deep Medical Spa,$$$,4.5,53,MA
beautysvc,Boston,Del Ara Salon,$$,5.0,53,MA
beautysvc,Salem,Nails & Co. Spa,$$,3.5,52,MA
beautysvc,Dedham,AQ Nails,$$,3.0,52,MA
beautysvc,Quincy,Allure Med Spa & Salon,$$,4.0,52,MA
beautysvc,Belmont,Shaseleen Skin Care Salon & Day Spa,$$,4.5,52,MA
beautysvc,Cambridge,Supercuts,$,3.0,52,MA
beautysvc,Boston,Da Da Hair Studio,$$,3.5,52,MA
beautysvc,Burlington,Bare Bottom Tanning Salon,$$,4.5,52,MA
beautysvc,Westwood,MiniLuxe Westwood,$$,4.0,52,MA
beautysvc,Belmont,Salon De Paris,$$,3.0,52,MA
beautysvc,Cambridge,Hair International,$,4.5,52,MA
beautysvc,Winchester,Salone Estetica,$$,4.0,52,MA
beautysvc,Weymouth,Ocean Nails and Spa,$$,4.5,52,MA
beautysvc,Cambridge,Essentially Bare Cosmetic & Laser Clinics,$$,4.0,52,MA
beautysvc,Cambridge,Savvy Hair Design,$$,3.5,52,MA
beautysvc,Brookline,Rockoff Dermatology Center,$$$$,3.0,51,MA
beautysvc,Belmont,Barber's Den,$$,4.5,51,MA
beautysvc,South Boston,Wendy Nail and Spa,$,2.5,51,MA
beautysvc,Newton,Well Within,$$,4.5,51,MA
beautysvc,Boston,Jade Nails,$$,2.5,51,MA
beautysvc,Boston,JP Nails & Spa,$$,4.0,51,MA
beautysvc,Newton,MiniLuxe Chestnut Hill,$$,3.5,50,MA
beautysvc,Watertown,Golden Nails,$$,2.0,50,MA
beautysvc,Burlington,18|8 Fine Men's Salons - Burlington,$$,4.0,50,MA
beautysvc,Somerville,Salon 22,$$,4.5,50,MA
beautysvc,Lexington,Naz Kupelian Salon,$$,4.0,50,MA
beautysvc,Quincy,Body Xtremes,$$,2.5,50,MA
beautysvc,Newton,Lash L'Amour,$$,4.5,50,MA
beautysvc,Belmont,Elements Massage - Belmont,$$,4.0,50,MA
beautysvc,Boston,VEGA Vitality,$$,5.0,50,MA
beautysvc,Boston,SoHo Nail Bar,$$,3.5,50,MA
beautysvc,Revere,Holistic Spa Therapy Center,$$,4.5,50,MA
beautysvc,Brookline,Eve Michael Salon & Spa,$$,4.0,50,MA
beautysvc,Boston,Hollywood Star Nails & Spa,$,4.0,50,MA
beautysvc,Braintree,Pura Vida Salon,$$,4.5,50,MA
beautysvc,Boston,MiniLuxe Training Studio,$$$,3.0,50,MA
beautysvc,Belmont,T Spa Nails,$$,4.0,50,MA
beautysvc,Roslindale,A &J Beauty and Day Spa,$$,3.5,50,MA
beautysvc,Waltham,Lakeview Hair Company,$,4.5,49,MA
beautysvc,Boston,Extology,$$$,4.0,49,MA
beautysvc,Royal Oak,Royal Oaks Nails,$$,4.0,130,MI
beautysvc,Royal Oak,6 Salon,$$$,4.0,113,MI
beautysvc,Royal Oak,Nails 07,$$,3.0,111,MI
beautysvc,Royal Oak,Alex Emilio Salon,$$$,4.5,108,MI
beautysvc,Royal Oak,Upstares Salon,$$,4.5,99,MI
beautysvc,Ferndale,Dye Hair Salon,$$,4.0,90,MI
beautysvc,Berkley,The Berkley Chop Shop,$,4.5,87,MI
beautysvc,Royal Oak,Shag Salon,$$,4.0,84,MI
beautysvc,Ferndale,Flip Salon,$$,4.5,74,MI
beautysvc,Dearborn,Om Day Spa,$$$,4.0,74,MI
beautysvc,Ferndale,Signature Tattoo,$$,4.5,73,MI
beautysvc,Royal Oak,Black the Salon,$$,4.5,72,MI
beautysvc,Ferndale,Detroit Barbers-Barbershop & Brand,$$,4.5,72,MI
beautysvc,Royal Oak,Bianchi's of Royal Oak,$$,4.5,71,MI
beautysvc,Royal Oak,Studio Nails,$$,3.5,69,MI
beautysvc,Dearborn,Luxury Nails & Spa,$$,2.0,65,MI
beautysvc,Birmingham,6 Salon - Birmingham,$$$,4.0,65,MI
beautysvc,Royal Oak,Aqua Salon,$$,4.0,63,MI
beautysvc,Dearborn,Salon West Dearborn,$$,3.0,63,MI
beautysvc,Royal Oak,Vip Nail & Spa,$$,3.0,60,MI
beautysvc,Ferndale,Union Barber,$$,4.0,59,MI
beautysvc,Ferndale,Nail Spa,$$,3.5,59,MI
beautysvc,Ferndale,Tantra Aveda Spa,$$,4.5,57,MI
beautysvc,Royal Oak,Lee Nails #2,$,4.0,56,MI
beautysvc,Royal Oak,Tricho Salon Royal Oak,$$$,4.5,56,MI
beautysvc,Ferndale,ROUGE Makeup & Nail Studio,$$,4.5,56,MI
beautysvc,Ferndale,Saigon Nails & Spa,$$,2.5,55,MI
beautysvc,Roseville,London Calling Salon,$$,4.0,53,MI
beautysvc,Northville,New Body Therapeutics,$$,5.0,52,MI
beautysvc,Detroit,Salon Detroit,$$,4.5,52,MI
beautysvc,Detroit,Immerse Spa,$$$,3.0,49,MI
beautysvc,Dearborn Heights,Lilly Nails,$$,2.0,49,MI
beautysvc,Southfield,Be nails,$$,2.0,46,MI
beautysvc,Madison Heights,Best Nails & Spa,$$,3.0,46,MI
beautysvc,Royal Oak,Georgi's Waxing Studio,$$,5.0,45,MI
beautysvc,Royal Oak,Ulta Beauty,$$,3.0,44,MI
beautysvc,Ferndale,D&B Nails,$,2.5,44,MI
beautysvc,Royal Oak,Skinphorea Facial Bar,$$,4.5,44,MI
beautysvc,Rochester Hills,Bare Philosophy,$$,4.5,43,MI
beautysvc,Allen Park,Ulta Beauty,$$,3.0,41,MI
beautysvc,Saint Clair Shores,Aj Nails & Spa,$$$,2.0,41,MI
beautysvc,Dearborn,Tropical Nails And Spa,$$,2.5,41,MI
beautysvc,Berkley,The Balance Holistic & Clinical Massage Therapy,$$,5.0,40,MI
beautysvc,Warren,Top Line Nails,$$,3.0,38,MI
beautysvc,Berkley,TD Nails,$$,2.5,38,MI
beautysvc,Royal Oak,Mint Hair Crafting,$$,5.0,37,MI
beautysvc,Detroit,Custom Nails,$$,2.5,37,MI
beautysvc,Detroit,The Woodhouse Day Spa - Detroit,$$$,3.5,36,MI
beautysvc,Warren,All Star Nails and Spa,$$,3.5,36,MI
beautysvc,Berkley,American Pride Tattoos,$$,3.0,35,MI
beautysvc,Dearborn Heights,Sun Nails,$$,2.5,35,MI
beautysvc,Detroit,Standard Barber Company,$$,4.5,35,MI
beautysvc,Southfield,H & M Nails & Spa,$$,2.5,34,MI
beautysvc,Roseville,Vip Nails,$,2.5,34,MI
beautysvc,Plymouth,Body Works Healing Center,$$,4.5,34,MI
beautysvc,Detroit,Detroit Blows,$$,4.0,34,MI
beautysvc,Royal Oak,P.La Salon,$$$,4.5,33,MI
beautysvc,Royal Oak,Craft Salon,$$,4.5,33,MI
beautysvc,Grosse Pointe Woods,Mi Nails,$$,3.0,33,MI
beautysvc,Ferndale,No 1 Nails,$$,4.0,32,MI
beautysvc,Berkley,Eagle Nail,$$,3.5,32,MI
beautysvc,Dearborn,Massage Green SPA,$$,3.0,32,MI
beautysvc,Dearborn,Dearborn Nail Salon,$$,2.5,31,MI
beautysvc,Ferndale,Queen's Nails,$,3.0,31,MI
beautysvc,Dearborn,Salon Luxe,$$,3.5,30,MI
beautysvc,Roseville,She's Nailin It Nail Spa,$$,2.5,30,MI
beautysvc,Detroit,Favis Nail Salon,$$,4.5,30,MI
beautysvc,Royal Oak,Robin Manoogian About Face Beauty Spa,$$$,4.0,30,MI
beautysvc,Lathrup Village,HueVine,$$,4.5,30,MI
beautysvc,Allen Park,Salon Volume,$$,4.5,29,MI
beautysvc,Detroit,Detroit Barbers Barbershop and Brand,$$$,4.0,29,MI
beautysvc,Dearborn Heights,Hollywood Nails,$$$,2.0,28,MI
beautysvc,Berkley,Princess Nails,$,3.5,28,MI
beautysvc,Royal Oak,5th & Fringe Salon & Spa,$$,3.0,28,MI
beautysvc,Royal Oak,Goodfellows Barber Shop,$,4.5,27,MI
beautysvc,Royal Oak,Phalanges Manicure Studio,$$,5.0,26,MI
beautysvc,Dearborn,Salon 360 & Med Spa,$$,3.5,26,MI
beautysvc,Southgate,Kiss Nails,$$,3.0,26,MI
beautysvc,Ferndale,Steven B's Barber Shop,$$,4.5,26,MI
beautysvc,Dearborn,Paradise City Salon & Spa,$$,4.0,26,MI
beautysvc,Dearborn,Hawaii Nails,$,3.5,25,MI
beautysvc,Lincoln Park,Tracy's Nail,$$,2.0,25,MI
beautysvc,Center Line,Elite Ink Tattoo Studios,$$,3.5,25,MI
beautysvc,Ferndale,Flutter Lash Boutique,$,3.5,25,MI
beautysvc,Dearborn,Manal Beauty Salon,$$,4.5,25,MI
beautysvc,Berkley,Exotic Nails & Spa,$,3.0,24,MI
beautysvc,Detroit,D.Tour Spa,$$$,4.0,24,MI
beautysvc,Detroit,Ezelli Hair Salon,$$,4.0,24,MI
beautysvc,St. Clair Shores,Massage Green Spa,$$,3.5,24,MI
beautysvc,Detroit,Hair Lab Detroit,$$,5.0,24,MI
beautysvc,Detroit,Harlet's Hair Style,$,3.5,23,MI
beautysvc,Dearborn,Mystique Day Spa,$$$,3.0,23,MI
beautysvc,Saint Clair Shores,Vogue Nails,$,4.0,23,MI
beautysvc,Saint Clair Shores,Royal Nails,$$,3.0,22,MI
beautysvc,Warren,Allstar Nails,$$,3.0,22,MI
beautysvc,Dearborn,Luxe Nails and Spa,$$,3.0,22,MI
beautysvc,Saint Clair Shores,Belle Nail Spa,$$,3.0,22,MI
beautysvc,Royal Oak,Helena's Hair Salon,$$,4.5,22,MI
beautysvc,Berkley,Zip Tanz,$,3.0,22,MI
beautysvc,Southfield,Irene's Myomassology Institute,$$,4.0,21,MI
beautysvc,Grosse Pointe Woods,La Moda International Hair Design,$$,3.5,21,MI
beautysvc,Dearborn,MI Body Contours and Cosmetics,$$,3.0,21,MI
beautysvc,Ferndale,Aesthetic Hair,$$,4.5,21,MI
beautysvc,Saint Clair Shores,Happy Spa Nails,$$,4.0,21,MI
beautysvc,Grosse Pointe Woods,Girlie Girl Salon,$$$,3.5,20,MI
beautysvc,Saint Clair Shores,Total Tan,$$$,4.0,20,MI
beautysvc,Southfield,Your Healing Hands Massage Therapy,$$,3.5,20,MI
beautysvc,Hazel Park,K Nails,$,4.0,20,MI
beautysvc,Ferndale,Thru Luna's Eyes,$$$,4.5,19,MI
beautysvc,Detroit,Sam's Barber Shop,$,5.0,19,MI
beautysvc,Ferndale,Completely Bronzed Airbrush Tanning,$$,5.0,19,MI
beautysvc,Dearborn,Beautiful Eyebrows,$,2.5,19,MI
beautysvc,Lathrup Village,Serenity Touch Massage,$$,4.0,19,MI
beautysvc,Detroit,Vip Nail Lounge,$$,3.0,19,MI
beautysvc,Grosse Pointe,Lamia & Lamia Salon,$$,4.5,19,MI
beautysvc,Grosse Pointe Park,Breckels Massage Therapy,$$,5.0,19,MI
beautysvc,Detroit,Ho Nails& Spa,$,3.5,19,MI
beautysvc,Southfield,Kool Nails & Spa,$$,3.0,19,MI
beautysvc,Detroit,Astute Artistry,$$,3.5,19,MI
beautysvc,Dearborn,Laser Duet,$$,3.5,19,MI
beautysvc,Dearborn,Rouge Salon & Spa,$$,4.5,18,MI
beautysvc,Ferndale,Claddagh Chiropractic Wellness Center,$$,4.0,18,MI
beautysvc,Royal Oak,Supercuts,$,4.0,18,MI
beautysvc,Ferndale,The Hi Hat,$,4.5,18,MI
beautysvc,Saint Clair Shores,Terme Day Spa,$$,3.5,17,MI
beautysvc,Warren,Exotic Nails,$$,3.5,17,MI
beautysvc,Taylor,Eternal Tattoos,$$,5.0,17,MI
beautysvc,Taylor,QD Nails & Spa,$$,3.0,17,MI
beautysvc,Dearborn,Beauty Regime,$$,2.0,17,MI
beautysvc,Park,Massage Green Spa,$$,3.5,17,MI
beautysvc,Oak Park,Tina 's Nail and Spa,$$,2.5,17,MI
beautysvc,Pleasant Ridge,Motor City Tan,$$,4.5,17,MI
beautysvc,Southfield,"Eyebrows, Etc. Microblading",$,3.5,16,MI
beautysvc,Royal Oak,Michigan Advanced Aesthetics,$$,4.5,16,MI
beautysvc,Ferndale,9 Lives Tattoo,$$,4.0,16,MI
beautysvc,Highland Park,Salon de Weave - Highland Park,$$$,2.0,16,MI
beautysvc,Grosse Pointe,Great Clips,$$,3.0,16,MI
beautysvc,Berkley,Great Nails,$$,3.0,16,MI
beautysvc,Southfield,Beauty Retreat Studio,$$,4.5,16,MI
beautysvc,Dearborn,Fusion med spa,$$,2.5,16,MI
beautysvc,Rochester Hills,Acapulco Tan,$$,4.5,15,MI
beautysvc,Grosse Pointe,Aretee Therapeutic Wellness Spa,$$,3.5,15,MI
beautysvc,Saint Clair Shores,Belle Nail Spa,$$,3.5,15,MI
beautysvc,Eastpointe,Eternal Tattoos,$$,3.5,15,MI
beautysvc,Detroit,M.L.I.'s Barbershop,$,4.5,15,MI
beautysvc,Saint Clair Shores,Hi Demand Nails,$$,3.0,15,MI
beautysvc,Taylor,Lovely Nail,$$,4.0,15,MI
beautysvc,Detroit,24 7 Nails,$,1.5,15,MI
beautysvc,Birmingham,Sol Potion Studio,$$,4.5,15,MI
beautysvc,Lincoln Park,Kiss Nails,$$,2.5,15,MI
beautysvc,Royal Oak,Reds Salon and Barber,$$,4.0,15,MI
beautysvc,Oak Park,Love Nails & Spa,$,2.0,15,MI
beautysvc,Saint Clair Shores,Chili Peppers Tanning,$$,4.0,14,MI
beautysvc,Saint Clair Shores,LaRosa's Barber Shop,$,4.5,14,MI
beautysvc,Grosse Pointe Woods,Spa in the Woods,$$,4.0,14,MI
beautysvc,Southfield,Queen Virgin Remy,$,1.5,14,MI
beautysvc,Southfield,Luxe The Beauty Escape,$$,5.0,14,MI
beautysvc,Dearborn,European Tanning Club & Hair Design,$$,3.5,14,MI
beautysvc,Detroit,Textures by Nefertiti,$$,4.0,14,MI
beautysvc,Hamtramck,Barberella,$$,4.5,14,MI
beautysvc,Detroit,Blo Blow Dry Bar,$$,4.0,14,MI
beautysvc,Southgate,Kneaded Relief Wellness Spa,$$,4.5,14,MI
beautysvc,Dearborn Heights,Bamboo Nails & Spa,$$,2.5,14,MI
beautysvc,Dearborn,Aesthetics Room,$$,3.0,13,MI
beautysvc,Grosse Pointe Woods,Edwin Paul Salon,$$$,4.5,13,MI
beautysvc,Taylor,Lady Janes Haircuts For Men,$,3.5,13,MI
beautysvc,Southfield,Dream Eyebrow Threading & Spa,$,4.5,13,MI
beautysvc,Detroit,The Social Club Grooming Company,$$,3.5,13,MI
beautysvc,Detroit,T&T Nails,$,3.0,13,MI
beautysvc,Southfield,The Weave Shop,$$,2.0,13,MI
beautysvc,Dearborn,Salon Pure,$$,3.0,13,MI
beautysvc,Allen Park,Pretty Lady Salon,$$,4.0,12,MI
beautysvc,Royal Oak,salon Z,$$,3.0,12,MI
beautysvc,Royal Oak,Wink Beauty & Lash Studio,$$,4.0,12,MI
beautysvc,Roseville,Nail First,$,2.0,12,MI
beautysvc,Lincoln Park,Fabulous Hair & Nails,$$$,4.5,12,MI
beautysvc,Dearborn,Cool Blue Hair Salon,$$$,2.5,12,MI
beautysvc,Royal Oak,Royal Oak Tattoo,$$,3.0,12,MI
beautysvc,Southfield,Telegraph Spa & Nails,$$,3.5,12,MI
beautysvc,Detroit,My Sistah's & Me 24hr Hair Braiding,$$$,3.0,12,MI
beautysvc,Dearborn,Gentlemen First Barbershop,$$,4.0,12,MI
beautysvc,Southfield,24 7 Nails 2,$,2.5,12,MI
beautysvc,Detroit,Superstar African Hair Braiding,$$,3.5,12,MI
beautysvc,Saint Clair Shores,Wonderland Tattoo Studio,$$,3.5,12,MI
beautysvc,Dearborn,Creative Image Beauty Salon,$$$,3.0,12,MI
beautysvc,Southfield,Top Nails,$$,4.0,12,MI
beautysvc,Dearborn,Milan's On Monroe,$$,4.5,11,MI
beautysvc,Dearborn,Hollywood Spa And Nails,$$,1.5,11,MI
beautysvc,Dearborn,Georgina's Salon & Spa,$$,2.0,11,MI
beautysvc,Hazel Park,Great Clips,$,3.5,11,MI
beautysvc,Dearborn,Seven the Hair Salon,$$$,2.5,11,MI
beautysvc,Eastpointe,Nail Tech,$$,2.5,11,MI
beautysvc,Grosse Pointe Woods,Ferrara Dermatology,$$,3.5,11,MI
beautysvc,Grosse Pointe,Chez Loulou,$$$,4.5,11,MI
beautysvc,Saint Clair Shores,Art Nails,$$,3.0,11,MI
beautysvc,Taylor,Baby Dolls Tattoos,$$,4.5,11,MI
beautysvc,Allen Park,Rose Nails,$$,3.5,11,MI
beautysvc,Detroit,Spa Book Cadillac,$$$,3.0,11,MI
beautysvc,Eastpointe,Premiere Nails & Spa,$,2.0,11,MI
beautysvc,Southfield,Birmingham Cosmetic Surgery,$$,3.5,10,MI
beautysvc,Royal Oak,Ella Rae Salon,$$,4.0,10,MI
beautysvc,Dearborn Heights,Gigi Nails,$,3.0,10,MI
beautysvc,Southfield,Spa Nails,$,2.0,10,MI
beautysvc,Dearborn Heights,Walgreens,$$,1.5,10,MI
beautysvc,Southfield,SowGood Pamper Lounge,$$,5.0,10,MI
beautysvc,Southfield,Bath & Body Works,$$,4.5,10,MI
beautysvc,Lincoln Park,Sal's Barber Shop,$$,5.0,10,MI
beautysvc,Westland,afterGLO,$$,4.5,10,MI
beautysvc,Grosse Pointe Woods,Aria Salon,$$,4.0,10,MI
beautysvc,Wyandotte,Beyond Reality,$$$,4.5,10,MI
beautysvc,Roseville,Lovely Nails Spa,$$,3.0,10,MI
beautysvc,Southfield,Bliss Nail Spa,$$$$,2.0,10,MI
